'about', 'About us'
'hostings', 'Hostings'
'auth', 'Authorization'
'account', 'Account'
'reservation-make', 'Make a reservation'
'locale-ru', 'Russian'
'locale-en', 'English'

'back-to-main', 'Return to main'
'page-not-found', 'Page not found'
'404-msg', 'Looks like this page does not exist...'

'placeholder', 'Placeholder'
'lorem', 'Lorem ipsum dolor sit amet consectetur adipisicing elit. Dolorum, hic reiciendis illum quod perferendis veritatis cumque, esse eaque adipisci, numquam et fugit ullam? In quos optio ex ut, facere eum?'
