'auto-success', 'Auto login: success'
'auto-failed-incorrect-password', 'Auto login: incorrect password'
'auto-failed-no-user', 'Auto login: user doesn`t exist'
'auto-failed-no-credentials', 'Auto login: no credentials'
'login-success', 'Logged in successfully'
'login-failed-incorrect-password', 'Error: wrong password'
'login-failed-no-user', 'Error: user doesn`t exist'
'login-failed-no-credentials', 'Error: no login information'
'reg-success', 'Registered successfully! Now you can log in'
'reg-failed-uncaught-sql', 'Uncaught error'
'reg-failed-not-match', 'Error: passwords don`t match'
'reg-failed-no-consent', 'Error: you didn`t gave your consent'
'reg-failed-user-exists', 'Error: user with this login already exists'
'reg-failed-empty-fields', 'Error: some fields are empty'
'logout', 'You logged out'
